,id,text,is_retweet,is_deleted,favorites,retweets,date,text_clean,doc,lemmas
204,1333965375193624578,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that have it - corporate welfare!), is a serious threat to our National Security &amp; Election Integrity. Our Country can never be safe &amp; secure if we allow it to stand.....",False,False,246723,57515,2020-12-02,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that have it - corporate welfare!), is a serious threat to our National Security &; Election Integrity. Our Country can never be safe &; secure if we allow it to stand.....","Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that have it - corporate welfare!), is a serious threat to our National Security &; Election Integrity. Our Country can never be safe &; secure if we allow it to stand.....","['section', '230', ',', 'which', 'be', 'a', 'liability', 'shielding', 'gift', 'from', 'the', 'u.s.', 'to', '""', 'big', 'tech', '""', '(', 'the', 'only', 'company', 'in', 'america', 'that', 'have', 'it', '-', 'corporate', 'welfare', '!', ')', ',', 'be', 'a', 'serious', 'threat', 'to', 'our', 'national', 'security', '&', ';', 'election', 'integrity', '.', 'our', 'country', 'can', 'never', 'be', 'safe', '&', ';', 'secure', 'if', 'we', 'allow', 'it', 'to', 'stand', '.....']"
217,1327638503883235332,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!",False,False,129507,24219,2020-11-14,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!","....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!","['....', 'we', 'can', 'not', 'waste', 'time', 'and', 'can', 'only', 'give', 'to', 'those', 'state', 'that', 'will', 'use', 'the', 'vaccine', 'immediately', '.', 'therefore', 'the', 'new', 'york', 'delay', '.', 'many', 'live', 'to', 'be', 'save', ',', 'but', 'we', 'be', 'ready', 'when', 'they', 'be', '.', 'stop', 'play', 'politic', '!']"
220,1327704841964183552,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA",False,False,278755,66391,2020-11-14,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","['people', 'be', 'not', 'go', 'to', 'stand', 'for', 'have', 'this', 'election', 'steal', 'from', 'they', 'by', 'a', 'privately', 'own', 'radical', 'left', 'company', ',', 'dominion', ',', 'and', 'many', 'other', 'reason', '!']"
224,1327715767916392449,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,False,False,302185,70205,2020-11-14,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,"['the', 'hand', 'recount', 'take', 'place', 'in', 'georgia', 'be', 'a', 'waste', 'of', 'time', '.', 'they', 'be', 'not', 'show', 'the', 'matching', 'signature', '.', 'call', 'off', 'the', 'recount', 'until', 'they', 'allow', 'the', 'match', '.', 'do', 'not', 'let', 'the', 'radical', 'left', 'dems', 'steal', 'the', 'election', '!']"
225,1334174044984401920,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. They are fantastic people who love their Country and love their State. We must work hard and be sure they win. #USA",False,False,222204,40334,2020-12-02,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. They are fantastic people who love their Country and love their State. We must work hard and be sure they win. USA","Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. They are fantastic people who love their Country and love their State. We must work hard and be sure they win. USA","['will', 'be', 'go', 'to', 'georgia', 'for', 'a', 'big', 'trump', 'rally', 'in', 'support', 'of', 'our', 'two', 'great', 'republican', 'senators', ',', 'david', 'and', 'kelly', '.', 'they', 'be', 'fantastic', 'people', 'who', 'love', 'their', 'country', 'and', 'love', 'their', 'state', '.', 'we', 'must', 'work', 'hard', 'and', 'be', 'sure', 'they', 'win', '.', 'usa']"
233,1327811527123103746,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!",False,False,331128,67982,2020-11-15,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!","I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!","['i', 'look', 'forward', 'to', 'mayor', 'giuliani', 'spearhead', 'the', 'legal', 'effort', 'to', 'defend', 'our', 'right', 'to', 'free', 'and', 'fair', 'election', '!', 'rudy', 'giuliani', ',', 'joseph', 'digenova', ',', 'victoria', 'toensing', ',', 'sidney', 'powell', ',', 'and', 'jenna', 'ellis', ',', 'a', 'truly', 'great', 'team', ',', 'add', 'to', 'our', 'other', 'wonderful', 'lawyer', 'and', 'representative', '!']"
234,1334517145288527882,"Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section 230, a National Security and Election Integrity MUST. For years, all talk, no action. Termination must be put in Defense Bill!!!",False,False,197581,44132,2020-12-03,"Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section 230, a National Security and Election Integrity MUST. For years, all talk, no action. Termination must be put in Defense Bill!!!","Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section 230, a National Security and Election Integrity MUST. For years, all talk, no action. Termination must be put in Defense Bill!!!","['look', 'like', 'certain', 'republican', 'senators', 'be', 'get', 'cold', 'foot', 'with', 'respect', 'to', 'the', 'termination', 'of', 'big', 'tech', '’s', 'section', '230', ',', 'a', 'national', 'security', 'and', 'election', 'integrity', 'must', '.', 'for', 'year', ',', 'all', 'talk', ',', 'no', 'action', '.', 'termination', 'must', 'be', 'put', 'in', 'defense', 'bill', '!', '!', '!']"
235,1327824600760274945,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!",False,True,56627,16548,2020-11-15,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent MAGA People. DC Police, get going — do you job and don’t hold back!!!","Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent MAGA People. DC Police, get going — do you job and don’t hold back!!!","['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'you', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
236,1327828007311073280,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!",False,False,342024,75236,2020-11-15,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent MAGA People. DC Police, get going — do your job and don’t hold back!!!","ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent MAGA People. DC Police, get going — do your job and don’t hold back!!!","['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'your', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
240,1327836002631766016,Human Radical Left garbage did this. Being arrested now! https://t.co/fXSsXXp5yc,False,False,110241,33252,2020-11-15,Human Radical Left garbage did this. Being arrested now!,Human Radical Left garbage did this. Being arrested now!,"['human', 'radical', 'left', 'garbage', 'do', 'this', '.', 'be', 'arrest', 'now', '!']"
241,1327836670742450177,The Silent Media is the Enemy of the People!!! https://t.co/I2LnE3dpI9,False,False,151019,34701,2020-11-15,The Silent Media is the Enemy of the People!!!,The Silent Media is the Enemy of the People!!!,"['the', 'silent', 'media', 'be', 'the', 'enemy', 'of', 'the', 'people', '!', '!', '!']"
242,1327837956820914178,Thank you Mollie. The Free and Fair Press is gone in our country. They only write about what they want to write about. SUPPRESSION! https://t.co/X2sQFeDZlq,False,False,121147,26795,2020-11-15,Thank you Mollie. The Free and Fair Press is gone in our country. They only write about what they want to write about. SUPPRESSION!,Thank you Mollie. The Free and Fair Press is gone in our country. They only write about what they want to write about. SUPPRESSION!,"['thank', 'you', 'mollie', '.', 'the', 'free', 'and', 'fair', 'press', 'be', 'go', 'in', 'our', 'country', '.', 'they', 'only', 'write', 'about', 'what', 'they', 'want', 'to', 'write', 'about', '.', 'suppression', '!']"
243,1334573529107460096,"Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced to leave the large counting room. Plenty more coming, but this alone leads to an easy win of the State!",False,False,227889,54616,2020-12-03,"Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced to leave the large counting room. Plenty more coming, but this alone leads to an easy win of the State!","Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced to leave the large counting room. Plenty more coming, but this alone leads to an easy win of the State!","['wow', '!', 'blockbuster', 'testimony', 'take', 'place', 'right', 'now', 'in', 'georgia', '.', 'ballot', 'stuff', 'by', 'dems', 'when', 'republicans', 'be', 'force', 'to', 'leave', 'the', 'large', 'counting', 'room', '.', 'plenty', 'more', 'come', ',', 'but', 'this', 'alone', 'lead', 'to', 'an', 'easy', 'win', 'of', 'the', 'state', '!']"
244,1327838908089069568,"The Fake News Media hardly even discussed the tens of thousands of people that came to D.C. Formed organically, and in many parts of the Country! https://t.co/wVsDx6GeGc",False,False,130086,27978,2020-11-15,"The Fake News Media hardly even discussed the tens of thousands of people that came to D.C. Formed organically, and in many parts of the Country!","The Fake News Media hardly even discussed the tens of thousands of people that came to D.C. Formed organically, and in many parts of the Country!","['the', 'fake', 'news', 'medium', 'hardly', 'even', 'discuss', 'the', 'ten', 'of', 'thousand', 'of', 'people', 'that', 'come', 'to', 'd.c.', 'form', 'organically', ',', 'and', 'in', 'many', 'part', 'of', 'the', 'country', '!']"
